Planet,Years_of_training,Gender,Midi_count
Tatooine,1,Male,2600
Tatooine,1,Female,1800
Tatooine,2,Male,2900
Tatooine,2,Female,2400
Tatooine,0,Male,3000
Tatooine,0,Female,2900
Naboo,1,Male,3000
Naboo,1,Female,2700
Naboo,2,Male,2900
Naboo,2,Female,2700
Naboo,0,Male,3500
Naboo,0,Female,3300
Coruscant,1,Male,2200
Coruscant,1,Female,2000
Coruscant,2,Male,2400
Coruscant,2,Female,2100
Coruscant,0,Male,3100
Coruscant,0,Female,2900
Kamino,1,Male,2700
Kamino,1,Female,2400
Kamino,2,Male,3000
Kamino,2,Female,2500
Kamino,0,Male,3300
Kamino,0,Female,3200
